Epoch,mse
1,0.0022634
2,0.00168634
3,0.00151194
4,0.00125782
5,0.00111556
6,0.00106958
7,0.00078798
8,0.00076028
9,0.00075827
10,0.0007552
11,0.00075346
12,0.000744
13,0.0007415
14,0.00073862
15,0.00073465
16,0.00072947
17,0.00072893
18,0.00072679
19,0.00071947
20,0.00071686
21,0.00071306
22,0.00071194
23,0.00071132
24,0.00070944
25,0.00069966
26,0.0006941
27,0.00069175
28,0.00069105
29,0.00068865
30,0.00068852
31,0.00068463
32,0.00068333
33,0.00068163
34,0.00068146
35,0.00068145
36,0.00068143
37,0.00068139
38,0.00068133
39,0.00068133
40,0.00068132
41,0.00068132
42,0.00068132
43,0.00068132
44,0.00068132
45,0.00068132
46,0.00068132
47,0.00068132
48,0.00068132
49,0.00068132
50,0.00068132
51,0.00068132
52,0.00068132
53,0.00068132
54,0.00068132
55,0.00068132
56,0.00068132
57,0.00068132
58,0.00068132
59,0.00068132
60,0.00068132
61,0.00068132
62,0.00068132
63,0.00068132
64,0.00068132
65,0.00068132
66,0.00068132
67,0.00068132
68,0.00068132
69,0.00068132
70,0.00068132
71,0.00068132
72,0.00068132
73,0.00068132
74,0.00068132
75,0.00068132
76,0.00068132
77,0.00068132
78,0.00068132
79,0.00068132
80,0.00068132
81,0.00068132
82,0.00068132
83,0.00068132
84,0.00068132
85,0.00068132
86,0.00068132
87,0.00068132
88,0.00068132
89,0.00068132
90,0.00068132
91,0.00068132
92,0.00068132
93,0.00068132
94,0.00068132
95,0.00068132
96,0.00068132
97,0.00068132
98,0.00068132
99,0.00068132
100,0.00068132
101,0.00068132
102,0.00068132
103,0.00068132
104,0.00068132
105,0.00068132
106,0.00068132
107,0.00068132
108,0.00068132
109,0.00068132
110,0.00068132
111,0.00068132
112,0.00068132
113,0.00068132
114,0.00068132
115,0.00068132
116,0.00068132
117,0.00068132
118,0.00068132
119,0.00068132
120,0.00068132
121,0.00068132
122,0.00068132
123,0.00068132
124,0.00068132
125,0.00068132
126,0.00068132
127,0.00068132
128,0.00068131
129,0.00068131
130,0.00068131
131,0.00068131
132,0.00068131
133,0.00068131
134,0.00068131
135,0.00068131
136,0.00068131
137,0.00068131
138,0.00068131
139,0.00068131
140,0.00068131
141,0.00068131
142,0.00068131
143,0.00068131
144,0.00068131
145,0.00068131
146,0.00068131
147,0.00068131
148,0.00068131
149,0.00068131
150,0.00068131
151,0.00068131
152,0.00068131
153,0.00068131
154,0.00068131
155,0.00068131
156,0.00068131
157,0.00068131
158,0.00068131
159,0.00068131
160,0.00068131
161,0.00068131
162,0.00068131
163,0.00068131
164,0.00068131
165,0.00068131
166,0.00068131
167,0.00068131
168,0.00068131
169,0.00068131
170,0.00068131
171,0.00068131
172,0.00068131
173,0.00068131
174,0.00068131
175,0.00068131
176,0.00068131
177,0.00068131
178,0.00068131
179,0.00068131
180,0.00068131
181,0.00068131
182,0.00068131
183,0.00068131
184,0.00068131
185,0.00068131
186,0.00068131
187,0.00068131
188,0.00068131
189,0.00068131
190,0.00068131
191,0.00068131
192,0.00068131
193,0.00068131
194,0.00068131
195,0.00068131
196,0.00068131
197,0.00068131
198,0.00068131
199,0.00068131
200,0.00068131
201,0.00068131
202,0.00068131
203,0.00068131
204,0.00068131
205,0.00068131
206,0.00068131
207,0.00068131
208,0.00068131
209,0.00068131
210,0.00068131
211,0.00068131
212,0.00068131
213,0.00068131
214,0.00068131
215,0.00068131
216,0.00068131
217,0.00068131
218,0.00068131
219,0.00068131
220,0.00068131
221,0.00068131
222,0.00068131
223,0.00068131
224,0.00068131
225,0.00068131
226,0.00068131
227,0.00068131
228,0.00068131
229,0.00068131
230,0.00068131
231,0.00068131
232,0.00068131
233,0.00068131
234,0.00068131
235,0.00068131
236,0.00068131
237,0.00068131
238,0.00068131
239,0.0006813
240,0.0006813
241,0.0006813
242,0.0006813
243,0.0006813
244,0.0006813
245,0.0006813
246,0.0006813
247,0.0006813
248,0.0006813
249,0.0006813
250,0.0006813
251,0.0006813
252,0.0006813
253,0.0006813
254,0.0006813
255,0.0006813
256,0.0006813
257,0.00068122
258,0.00068122
259,0.00068122
260,0.00068122
261,0.0006812
262,0.0006812
263,0.00068119
264,0.00068119
265,0.00068119
266,0.00068118
267,0.00068118
268,0.00068118
269,0.00068118
270,0.00068118
271,0.00068118
272,0.00068118
273,0.00068118
274,0.00068118
275,0.00068118
276,0.00068118
277,0.00068118
278,0.00068118
279,0.00068118
280,0.00068118
281,0.00068118
282,0.00068118
283,0.00068118
284,0.00068118
285,0.00068118
286,0.00068118
287,0.00068118
288,0.00068118
289,0.00068118
290,0.00068118
291,0.00068118
292,0.00068118
293,0.00068118
294,0.00068118
295,0.00068118
296,0.00068118
297,0.00068118
298,0.00068118
299,0.00068118
300,0.00068118
301,0.00068118
302,0.00068118
303,0.00068118
304,0.00068118
305,0.00068118
306,0.00068118
307,0.00068118
308,0.00068118
309,0.00068118
310,0.00068118
311,0.00068118
312,0.00068118
313,0.00068118
314,0.00068118
315,0.00068118
316,0.00068118
317,0.00068118
318,0.00068118
319,0.00068118
320,0.00068118
321,0.00068118
322,0.00068118
323,0.00068118
324,0.00068118
325,0.00068118
326,0.00068118
327,0.00068118
328,0.00068118
329,0.00068118
330,0.00068118
331,0.00068118
332,0.00068118
333,0.00068118
334,0.00068118
335,0.00068118
336,0.00068118
337,0.00068118
338,0.00068118
339,0.00068118
340,0.00068118
341,0.00068118
342,0.00068118
343,0.00068118
344,0.00068118
345,0.00068118
346,0.00068118
347,0.00068118
348,0.00068118
349,0.00068118
350,0.00068118
351,0.00068118
352,0.00068118
353,0.00068118
354,0.00068118
355,0.00068118
356,0.00068118
357,0.00068118
358,0.00068118
359,0.00068118
360,0.00068118
361,0.00068118
362,0.00068118
363,0.00068118
364,0.00068118
365,0.00068118
366,0.00068118
367,0.00068118
368,0.00068118
369,0.00068118
370,0.00068118
371,0.00068118
372,0.00068118
373,0.00068118
374,0.00068118
375,0.00068118
376,0.00068118
377,0.00068118
378,0.00068118
379,0.00068118
380,0.00068118
381,0.00068118
382,0.00068118
383,0.00068118
384,0.00068118
385,0.00068118
386,0.00068118
387,0.00068118
388,0.00068118
389,0.00068118
390,0.00068118
391,0.00068118
392,0.00068118
393,0.00068118
394,0.00068118
395,0.00068118
396,0.00068118
397,0.00068118
398,0.00068118
399,0.00068118
400,0.00068118
401,0.00068118
402,0.00068118
403,0.00068118
404,0.00068118
405,0.00068118
406,0.00068118
407,0.00068118
408,0.00068118
409,0.00068118
410,0.00068118
411,0.00068118
412,0.00068118
413,0.00068118
414,0.00068118
415,0.00068118
416,0.00068118
417,0.00068118
418,0.00068118
419,0.00068118
420,0.00068118
421,0.00068118
422,0.00068118
423,0.00068118
424,0.00068118
425,0.00068118
426,0.00068118
427,0.00068118
428,0.00068118
429,0.00068118
430,0.00068118
431,0.00068118
432,0.00068118
433,0.00068118
434,0.00068118
435,0.00068118
436,0.00068118
437,0.00068118
438,0.00068118
439,0.00068118
440,0.00068118
441,0.00068118
442,0.00068118
443,0.00068118
444,0.00068118
445,0.00068118
446,0.00068118
447,0.00068118
448,0.00068118
449,0.00068118
450,0.00068118
451,0.00068118
452,0.00068118
453,0.00068118
454,0.00068118
455,0.00068118
456,0.00068118
457,0.00068118
458,0.00068118
459,0.00068118
460,0.00068118
461,0.00068118
462,0.00068118
463,0.00068118
464,0.00068118
465,0.00068118
466,0.00068118
467,0.00068118
468,0.00068118
469,0.00068118
470,0.00068118
471,0.00068118
472,0.00068118
473,0.00068118
474,0.00068118
475,0.00068118
476,0.00068118
477,0.00068118
478,0.00068118
479,0.00068118
480,0.00068118
481,0.00068118
482,0.00068118
483,0.00068118
484,0.00068118
485,0.00068118
486,0.00068118
487,0.00068118
488,0.00068118
489,0.00068118
490,0.00068118
491,0.00068118
492,0.00068118
493,0.00068118
494,0.00068118
495,0.00068118
496,0.00068118
497,0.00068118
498,0.00068118
499,0.00068118
500,0.00068118
501,0.00068118
502,0.00068118
503,0.00068118
504,0.00068118
505,0.00068118
506,0.00068118
507,0.00068118
508,0.00068118
509,0.00068118
510,0.00068118
511,0.00068118
512,0.00068118
513,0.00068118
514,0.00068118
515,0.00068118
516,0.00068118
517,0.00068118
518,0.00068118
519,0.00068118
520,0.00068118
521,0.00068118
522,0.00068118
523,0.00068118
524,0.00068118
525,0.00068118
526,0.00068118
527,0.00068118
528,0.00068118
529,0.00068118
530,0.00068118
531,0.00068118
532,0.00068118
533,0.00068118
534,0.00068118
535,0.00068118
536,0.00068118
537,0.00068118
538,0.00068118
539,0.00068118
540,0.00068118
541,0.00068118
542,0.00068118
543,0.00068118
544,0.00068118
545,0.00068118
546,0.00068118
547,0.00068118
548,0.00068118
549,0.00068118
550,0.00068118
551,0.00068115
552,0.00068113
553,0.0006811
554,0.00068109
555,0.00068108
556,0.00068107
557,0.00068106
558,0.00068106
559,0.00068106
560,0.00068105
561,0.00068104
562,0.00068104
563,0.00068104
564,0.00068104
565,0.00068104
566,0.00068104
567,0.00068104
568,0.00068104
569,0.00068104
570,0.00068104
571,0.00068104
572,0.00068104
573,0.00068104
574,0.00068104
575,0.00068104
576,0.00068104
577,0.00068104
578,0.00068104
579,0.00068104
580,0.00068104
581,0.00068104
582,0.00068104
